file,N,Y,Yl,Yh
cnf/soos/or-60-10-9.cnf.gz.no_w.cnf, 10000, 8.34823e+17, 4.72756e+17, 1.19689e+18
cnf/soos/90-50-3-q.cnf.gz.no_w.cnf, 10000, 1.21543e+2950, 1.18013e+2950, 1.25073e+2950
cnf/soos/blasted_case205.cnf.gz.no_w.cnf, 10000, 5.95385e+13, 4.39146e+13, 7.51624e+13
cnf/soos/log-4.cnf.gz.no_w.cnf, 10000, 6.59567e+27, -7.44185e+26, 1.39355e+28
cnf/soos/or-70-20-1-UC-30.cnf.gz.no_w.cnf, 10000, 4.87192e+12, 4.30717e+12, 5.43668e+12
cnf/soos/90-12-8-q.cnf.gz.no_w.cnf, 10000, 1.74087e+159, 1.72043e+159, 1.76131e+159
cnf/soos/50-16-7-q.cnf.gz.no_w.cnf, 10000, 9.80451e+288, 9.43784e+288, 1.01712e+289
cnf/soos/75-21-8-q.cnf.gz.no_w.cnf, 10000, 4.59848e+505, 4.05062e+505, 5.14635e+505
cnf/soos/75-22-7-q.cnf.gz.no_w.cnf, 10000, 2.05287e+556, 1.97815e+556, 2.12759e+556
cnf/soos/or-70-10-7.cnf.gz.no_w.cnf, 10000, 8.59016e+20, 3.86135e+20, 1.3319e+21
cnf/soos/75-19-8-q.cnf.gz.no_w.cnf, 10000, 6.57698e+411, 6.28026e+411, 6.8737e+411
cnf/soos/blasted_case118.cnf.gz.no_w.cnf, 10000, 32768, 32768, 32768
cnf/soos/90-15-2-q.cnf.gz.no_w.cnf, 10000, 1.27995e+253, 1.23412e+253, 1.32579e+253
cnf/soos/90-24-4-q.cnf.gz.no_w.cnf, 10000, 1.17768e+664, 1.16199e+664, 1.19338e+664
cnf/soos/or-100-20-7.cnf.gz.no_w.cnf, 10000, 5.11404e+29, 1.45353e+29, 8.77454e+29
cnf/soos/or-70-20-8-UC-40.cnf.gz.no_w.cnf, 10000, 1.62717e+12, 1.43039e+12, 1.82394e+12
cnf/soos/75-24-1-q.cnf.gz.no_w.cnf, 10000, 8.05601e+664, 7.77239e+664, 8.33963e+664
cnf/soos/s27_7_4.cnf.gz.no_w.cnf, 10000, 69.608, 68.3926, 70.8234
cnf/soos/90-34-6-q.cnf.gz.no_w.cnf, 10000, 2.13988e+1351, 1.72982e+1351, 2.54995e+1351
cnf/soos/blasted_case30.cnf.gz.no_w.cnf, 10000, 510.937, 504.189, 517.685
cnf/soos/or-70-10-5-UC-20.cnf.gz.no_w.cnf, 10000, 3.90228e+12, 3.39061e+12, 4.41395e+12
cnf/soos/blasted_case123.cnf.gz.no_w.cnf, 10000, 2.13149e+09, 1.94997e+09, 2.31302e+09
cnf/soos/or-100-10-9-UC-30.cnf.gz.no_w.cnf, 10000, 5.66321e+16, 4.27412e+16, 7.05229e+16
cnf/soos/s641_3_2.cnf.gz.no_w.cnf, 10000, 4.16597e+15, 3.54407e+15, 4.78787e+15
cnf/soos/min-3s.cnf.gz.no_w.cnf, 10000, 5.96852e+44, 4.86572e+44, 7.07132e+44
cnf/soos/56.sk_6_38.cnf.gz.no_w.cnf, 10000, 3.64793e+09, 3.53493e+09, 3.76094e+09
cnf/soos/or-100-20-1-UC-20.cnf.gz.no_w.cnf, 10000, 1.30753e+23, 7.5346e+22, 1.86161e+23
cnf/soos/or-100-20-10-UC-50.cnf.gz.no_w.cnf, 10000, 1.09478e+14, 9.6368e+13, 1.22588e+14
cnf/soos/or-50-5-9.cnf.gz.no_w.cnf, 10000, 1.07183e+15, 6.05498e+13, 2.08312e+15
cnf/soos/or-100-10-2-UC-40.cnf.gz.no_w.cnf, 10000, 3.26673e+11, 3.16359e+11, 3.36986e+11
cnf/soos/90-15-10-q.cnf.gz.no_w.cnf, 10000, 4.83256e+252, 4.66239e+252, 5.00272e+252
cnf/soos/or-100-20-8-UC-40.cnf.gz.no_w.cnf, 10000, 6.03653e+15, 4.66559e+15, 7.40747e+15
cnf/soos/or-70-5-4-UC-20.cnf.gz.no_w.cnf, 10000, 2.87632e+13, 1.69069e+13, 4.06194e+13
cnf/soos/blasted_case46.cnf.gz.no_w.cnf, 10000, 65621.7, 62809.8, 68433.6
cnf/soos/75-25-4-q.cnf.gz.no_w.cnf, 10000, 4.35931e+722, 4.16457e+722, 4.55404e+722
cnf/soos/90-17-4-q.cnf.gz.no_w.cnf, 10000, 5.52976e+327, 5.4097e+327, 5.64982e+327
cnf/soos/or-60-10-5-UC-10.cnf.gz.no_w.cnf, 10000, 9.98293e+12, 7.15146e+12, 1.28144e+13
cnf/soos/or-100-20-5-UC-20.cnf.gz.no_w.cnf, 10000, 3.13855e+21, -2.50691e+20, 6.52779e+21
cnf/soos/blasted_case_0_b12_2.cnf.gz.no_w.cnf, 10000, 3.40475e+11, 2.79727e+11, 4.01223e+11
cnf/soos/or-50-20-7-UC-20.cnf.gz.no_w.cnf, 10000, 6.86046e+08, 6.22659e+08, 7.49433e+08
cnf/soos/or-60-10-10-UC-40.cnf.gz.no_w.cnf, 10000, 3.39275e+06, 3.35513e+06, 3.43037e+06
cnf/soos/s349_15_7.cnf.gz.no_w.cnf, 10000, 8.64819e+06, 8.22747e+06, 9.0689e+06
cnf/soos/90-18-1-q.cnf.gz.no_w.cnf, 10000, 5.66751e+368, 5.33572e+368, 5.99931e+368
cnf/soos/or-100-20-7-UC-50.cnf.gz.no_w.cnf, 10000, 4.28313e+13, 3.64155e+13, 4.92471e+13
cnf/soos/75-19-10-q.cnf.gz.no_w.cnf, 10000, 6.39886e+411, 6.08324e+411, 6.71449e+411
cnf/soos/blasted_case214.cnf.gz.no_w.cnf, 10000, 1.23145e+23, 9.48021e+22, 1.51488e+23
cnf/soos/blasted_case11.cnf.gz.no_w.cnf, 10000, 16265.6, 15837.4, 16693.8
cnf/soos/or-60-20-7-UC-20.cnf.gz.no_w.cnf, 10000, 2.04294e+14, 1.60801e+14, 2.47787e+14
cnf/soos/or-50-10-7-UC-10.cnf.gz.no_w.cnf, 10000, 1.07097e+14, -1.45045e+13, 2.28698e+14
cnf/soos/blasted_case111.cnf.gz.no_w.cnf, 10000, 16384, 16384, 16384
cnf/soos/blasted_squaring7.cnf.gz.no_w.cnf, 10000, 2.65638e+11, 2.45129e+11, 2.86147e+11
cnf/soos/75-17-4-q.cnf.gz.no_w.cnf, 10000, 3.25568e+327, 3.16573e+327, 3.34564e+327
cnf/soos/or-50-20-4-UC-40.cnf.gz.no_w.cnf, 10000, 3.57732e+09, 3.29159e+09, 3.86305e+09
cnf/soos/or-70-20-4-UC-20.cnf.gz.no_w.cnf, 10000, 2.6185e+16, 1.87417e+16, 3.36283e+16
cnf/soos/90-23-2-q.cnf.gz.no_w.cnf, 10000, 2.88162e+609, 2.69959e+609, 3.06366e+609
cnf/soos/or-70-20-3-UC-20.cnf.gz.no_w.cnf, 10000, 9.40098e+15, 6.77916e+15, 1.20228e+16
cnf/soos/or-50-20-4-UC-10.cnf.gz.no_w.cnf, 10000, 8.59496e+11, 6.70846e+11, 1.04815e+12
cnf/soos/blasted_case125.cnf.gz.no_w.cnf, 10000, 4.42686e+09, 4.17272e+09, 4.68099e+09
cnf/soos/50-14-2-q.cnf.gz.no_w.cnf, 10000, 2.07169e+219, 2.0006e+219, 2.14279e+219
cnf/soos/or-50-10-5-UC-40.cnf.gz.no_w.cnf, 10000, 3.22539e+08, 2.98551e+08, 3.46527e+08
cnf/soos/75-18-2-q.cnf.gz.no_w.cnf, 10000, 2.80588e+368, 2.69783e+368, 2.91393e+368
cnf/soos/90-23-3-q.cnf.gz.no_w.cnf, 10000, 2.93016e+608, 2.76304e+608, 3.09729e+608
cnf/soos/90-10-6-q.cnf.gz.no_w.cnf, 
cnf/soos/90-15-1-q.cnf.gz.no_w.cnf, 10000, 7.33156e+252, 7.33156e+252, 7.33156e+252
cnf/soos/75-10-9-q.cnf.gz.no_w.cnf, 10000, 1.76577e+108, 1.74116e+108, 1.79038e+108
cnf/soos/or-60-5-4-UC-20.cnf.gz.no_w.cnf, 10000, 2.50628e+07, 2.47598e+07, 2.53658e+07
cnf/soos/75-17-2-q.cnf.gz.no_w.cnf, 10000, 2.71457e+327, 2.65664e+327, 2.77249e+327
cnf/soos/blasted_squaring10.cnf.gz.no_w.cnf, 10000, 2.82455e+11, 2.5208e+11, 3.1283e+11
cnf/soos/or-70-20-7-UC-20.cnf.gz.no_w.cnf, 10000, 1.49619e+14, 1.10876e+14, 1.88362e+14
cnf/soos/90-10-10-q.cnf.gz.no_w.cnf, 10000, 1.4662e+108, 1.45652e+108, 1.47587e+108
cnf/soos/50-16-2-q.cnf.gz.no_w.cnf, 10000, 9.50439e+288, 9.09825e+288, 9.91052e+288
cnf/soos/or-50-5-6.cnf.gz.no_w.cnf, 10000, 8.61425e+14, 5.49143e+14, 1.17371e+15
cnf/soos/or-70-10-10-UC-30.cnf.gz.no_w.cnf, 10000, 5.24846e+08, 5.01596e+08, 5.48096e+08
cnf/soos/s344_3_2.cnf.gz.no_w.cnf, 10000, 8.30745e+06, 8.10693e+06, 8.50797e+06
cnf/soos/75-15-10-q.cnf.gz.no_w.cnf, 10000, 7.42788e+252, 7.29713e+252, 7.55864e+252
cnf/soos/or-70-10-8-UC-10.cnf.gz.no_w.cnf, 10000, 3.3039e+14, 2.11446e+14, 4.49334e+14
cnf/soos/or-50-20-9-UC-30.cnf.gz.no_w.cnf, 10000, 2.0763e+07, 1.96833e+07, 2.18427e+07
cnf/soos/or-70-20-5-UC-40.cnf.gz.no_w.cnf, 10000, 6.01186e+11, 5.21813e+11, 6.80559e+11
cnf/soos/or-100-10-8.cnf.gz.no_w.cnf, 10000, 7.89611e+29, -2.8086e+29, 1.86008e+30
cnf/soos/or-100-5-3-UC-20.cnf.gz.no_w.cnf, 10000, 3.5418e+13, 3.13727e+13, 3.94634e+13
cnf/soos/blasted_case_0_b14_1.cnf.gz.no_w.cnf, 10000, 4.99293e+23, -4.5796e+23, 1.45655e+24
cnf/soos/blasted_case_1_b14_even.cnf.gz.no_w.cnf, 10000, 3.94822e+35, 1.36578e+35, 6.53067e+35
cnf/soos/or-50-10-4.cnf.gz.no_w.cnf, 10000, 1.28955e+15, 6.71265e+14, 1.90783e+15
cnf/soos/s298_3_2.cnf.gz.no_w.cnf, 10000, 32797.2, 31771.8, 33822.6
cnf/soos/or-60-10-2-UC-30.cnf.gz.no_w.cnf, 10000, 3.67434e+06, 3.42674e+06, 3.92195e+06
cnf/soos/or-100-20-5-UC-40.cnf.gz.no_w.cnf, 10000, 2.34093e+15, 1.95398e+15, 2.72788e+15
cnf/soos/s27_new_3_2.cnf.gz.no_w.cnf, 10000, 48.0384, 47.6433, 48.4335
cnf/soos/or-60-5-2-UC-20.cnf.gz.no_w.cnf, 10000, 8.21057e+10, 7.33539e+10, 9.08575e+10
cnf/soos/90-46-5-q.cnf.gz.no_w.cnf, 10000, 6.70836e+2492, 6.52927e+2492, 6.88745e+2492
cnf/soos/s820a_3_2.cnf.gz.no_w.cnf, 10000, 194906, 184060, 205752
cnf/soos/blasted_case64.cnf.gz.no_w.cnf, 10000, 35268.8, 34746.1, 35791.5
cnf/soos/or-60-20-7-UC-10.cnf.gz.no_w.cnf, 10000, 3.40916e+15, 2.30065e+15, 4.51766e+15
cnf/soos/blasted_case115.cnf.gz.no_w.cnf, 10000, 3.34532e+07, 3.2305e+07, 3.46015e+07
cnf/soos/or-60-5-9.cnf.gz.no_w.cnf, 10000, 7.00677e+17, 4.20405e+17, 9.80948e+17
cnf/soos/or-100-20-5-UC-30.cnf.gz.no_w.cnf, 10000, 9.05963e+18, 4.2748e+18, 1.38445e+19
cnf/soos/or-50-10-10-UC-10.cnf.gz.no_w.cnf, 10000, 3.99815e+09, 3.23808e+09, 4.75821e+09
cnf/soos/50-14-4-q.cnf.gz.no_w.cnf, 10000, 2.49363e+219, 2.35867e+219, 2.6286e+219
cnf/soos/or-70-20-3-UC-30.cnf.gz.no_w.cnf, 10000, 3.57069e+14, 2.10237e+14, 5.03902e+14
cnf/soos/75-18-1-q.cnf.gz.no_w.cnf, 10000, 2.8965e+368, 2.81972e+368, 2.97327e+368
cnf/soos/90-30-1-q.cnf.gz.no_w.cnf, 10000, 4.02806e+1047, 3.65509e+1047, 4.40103e+1047
cnf/soos/90-20-8-q.cnf.gz.no_w.cnf, 10000, 2.05929e+457, 2.04456e+457, 2.07403e+457
cnf/soos/or-100-20-2-UC-40.cnf.gz.no_w.cnf, 10000, 1.41621e+14, 1.29667e+14, 1.53576e+14
cnf/soos/blasted_case139.cnf.gz.no_w.cnf, 10000, 1.04114e+56, -1.34512e+56, 3.4274e+56
cnf/soos/75-20-10-q.cnf.gz.no_w.cnf, 10000, 3.57662e+457, 3.40292e+457, 3.75032e+457
cnf/soos/or-100-5-1-UC-30.cnf.gz.no_w.cnf, 10000, 1.82963e+08, 1.75187e+08, 1.9074e+08
cnf/soos/tire-2.cnf.gz.no_w.cnf, 10000, 7.41677e+11, 7.27741e+11, 7.55612e+11
cnf/soos/or-60-10-4-UC-30.cnf.gz.no_w.cnf, 10000, 522911, 509416, 536406
cnf/soos/s1238a_7_4.cnf.gz.no_w.cnf, 10000, 1.68646e+09, 1.55548e+09, 1.81744e+09
cnf/soos/or-100-5-6-UC-30.cnf.gz.no_w.cnf, 10000, 5.46127e+11, 5.34119e+11, 5.58136e+11
cnf/soos/or-70-10-4-UC-40.cnf.gz.no_w.cnf, 10000, 8.35873e+10, 7.68835e+10, 9.02912e+10
cnf/soos/or-70-5-9-UC-10.cnf.gz.no_w.cnf, 10000, 3.48411e+12, 2.39643e+12, 4.57178e+12
cnf/soos/or-60-5-3-UC-10.cnf.gz.no_w.cnf, 10000, 4.27971e+15, 1.93335e+15, 6.62607e+15
cnf/soos/blasted_squaring24.cnf.gz.no_w.cnf, 10000, 8.42554e+06, 8.34748e+06, 8.50361e+06
cnf/soos/or-50-20-8-UC-20.cnf.gz.no_w.cnf, 10000, 2.13493e+09, 1.78547e+09, 2.48438e+09
cnf/soos/or-100-20-9-UC-40.cnf.gz.no_w.cnf, 10000, 2.11395e+10, 2.00628e+10, 2.22161e+10
cnf/soos/90-14-9-q.cnf.gz.no_w.cnf, 10000, 5.82168e+218, 5.74248e+218, 5.90088e+218
cnf/soos/or-50-20-4-UC-20.cnf.gz.no_w.cnf, 10000, 2.58348e+11, 1.75646e+11, 3.41051e+11
cnf/soos/blasted_case42.cnf.gz.no_w.cnf, 10000, 3.83819e+43, -1.51823e+43, 9.19462e+43
cnf/soos/or-100-5-7-UC-40.cnf.gz.no_w.cnf, 10000, 3.04901e+09, 2.89791e+09, 3.20011e+09
cnf/soos/or-70-20-4.cnf.gz.no_w.cnf, 10000, 8.02722e+20, 1.71776e+20, 1.43367e+21
cnf/soos/s1488_15_7.cnf.gz.no_w.cnf, 10000, 3867, 3844, 3890
cnf/soos/75-16-1-q.cnf.gz.no_w.cnf, 10000, 1.45612e+289, 1.42602e+289, 1.48622e+289
cnf/soos/or-100-20-8-UC-20.cnf.gz.no_w.cnf, 10000, 5.46475e+19, 4.84085e+18, 1.04454e+20
cnf/soos/s1196a_3_2.cnf.gz.no_w.cnf, 10000, 1.03717e+09, 1.00837e+09, 1.06597e+09
cnf/soos/90-15-3-q.cnf.gz.no_w.cnf, 10000, 1.81601e+252, 1.77208e+252, 1.85993e+252
cnf/soos/or-50-20-9.cnf.gz.no_w.cnf, 10000, 1.04721e+15, 1.36089e+14, 1.95833e+15
cnf/soos/or-60-10-3-UC-10.cnf.gz.no_w.cnf, 10000, 7.13859e+15, 4.67283e+15, 9.60436e+15
cnf/soos/blasted_squaring26.cnf.gz.no_w.cnf, 10000, 2.83116e+07, 2.83116e+07, 2.83116e+07
cnf/soos/90-24-1-q.cnf.gz.no_w.cnf, 
cnf/soos/or-70-20-3-UC-40.cnf.gz.no_w.cnf, 10000, 1.56708e+11, 1.46641e+11, 1.66775e+11
cnf/soos/or-50-5-7.cnf.gz.no_w.cnf, 10000, 1.16945e+15, 5.2863e+14, 1.81028e+15
cnf/soos/blasted_case5.cnf.gz.no_w.cnf, 10000, 6.76938e+07, 6.50972e+07, 7.02903e+07
cnf/soos/or-100-5-2-UC-20.cnf.gz.no_w.cnf, 10000, 8.12279e+18, -3.48127e+17, 1.65937e+19
cnf/soos/or-100-10-8-UC-10.cnf.gz.no_w.cnf, 10000, 6.08207e+22, 3.31097e+22, 8.85316e+22
cnf/soos/or-50-5-9-UC-20.cnf.gz.no_w.cnf, 10000, 3.45945e+09, 2.80379e+09, 4.11511e+09
cnf/soos/or-60-20-5-UC-10.cnf.gz.no_w.cnf, 10000, 3.20037e+16, 2.14357e+16, 4.25718e+16
cnf/soos/blasted_case113.cnf.gz.no_w.cnf, 10000, 32772.1, 32428.4, 33115.8
cnf/soos/90-19-3-q.cnf.gz.no_w.cnf, 
cnf/soos/or-50-5-7-UC-40.cnf.gz.no_w.cnf, 10000, 40979.3, 39787.4, 42171.2
cnf/soos/75-18-10-q.cnf.gz.no_w.cnf, 10000, 5.33973e+368, 5.21477e+368, 5.46468e+368
cnf/soos/blasted_case144.cnf.gz.no_w.cnf, 10000, 6.03119e+24, 4.32414e+24, 7.73824e+24
cnf/soos/50-12-4-q.cnf.gz.no_w.cnf, 10000, 8.86016e+158, 8.5789e+158, 9.14142e+158
cnf/soos/or-100-10-1-UC-30.cnf.gz.no_w.cnf, 10000, 1.52975e+11, 1.44486e+11, 1.61465e+11
cnf/soos/or-70-5-1.cnf.gz.no_w.cnf, 10000, 8.20426e+20, 3.19473e+20, 1.32138e+21
cnf/soos/blasted_squaring21.cnf.gz.no_w.cnf, 10000, 8.33053e+06, 8.19559e+06, 8.46547e+06
cnf/soos/or-50-5-8.cnf.gz.no_w.cnf, 10000, 8.33003e+14, 6.5891e+14, 1.0071e+15
cnf/soos/or-100-10-5-UC-40.cnf.gz.no_w.cnf, 10000, 1.59921e+13, 1.43549e+13, 1.76293e+13
cnf/soos/or-100-5-8-UC-20.cnf.gz.no_w.cnf, 10000, 1.04782e+17, 7.74123e+16, 1.32151e+17
cnf/soos/or-50-10-6.cnf.gz.no_w.cnf, 10000, 1.0155e+15, 6.86679e+14, 1.34432e+15
cnf/soos/blasted_case211.cnf.gz.no_w.cnf, 10000, 1.34937e+24, 6.59042e+23, 2.03969e+24
cnf/soos/or-50-20-3-UC-30.cnf.gz.no_w.cnf, 10000, 5.86317e+08, 5.58014e+08, 6.1462e+08
cnf/soos/or-50-20-6.cnf.gz.no_w.cnf, 10000, 6.28063e+14, 3.91054e+14, 8.65072e+14
cnf/soos/or-60-10-1-UC-20.cnf.gz.no_w.cnf, 10000, 1.5535e+12, 1.35452e+12, 1.75248e+12
cnf/soos/blasted_case60.cnf.gz.no_w.cnf, 10000, 15.9888, 15.8573, 16.1203
cnf/soos/s526a_3_2.cnf.gz.no_w.cnf, 10000, 6.20636e+06, 6.03884e+06, 6.37387e+06
cnf/soos/75-25-1-q.cnf.gz.no_w.cnf, 10000, 1.1438e+722, 1.10303e+722, 1.18457e+722
cnf/soos/s838_15_7.cnf.gz.no_w.cnf, 10000, 3.61397e+19, 3.21137e+19, 4.01657e+19
cnf/soos/or-70-10-7-UC-10.cnf.gz.no_w.cnf, 10000, 2.49267e+16, 1.63123e+16, 3.3541e+16
cnf/soos/min-1s.cnf.gz.no_w.cnf, 10000, 2.04328e+21, 1.9801e+21, 2.10646e+21
cnf/soos/or-60-20-2-UC-20.cnf.gz.no_w.cnf, 10000, 1.4678e+12, 1.12196e+12, 1.81364e+12
cnf/soos/blasted_squaring23.cnf.gz.no_w.cnf, 10000, 8.48314e+06, 8.34606e+06, 8.62022e+06
cnf/soos/75-12-10-q.cnf.gz.no_w.cnf, 10000, 8.62535e+158, 8.42567e+158, 8.82503e+158
cnf/soos/90-38-5-q.cnf.gz.no_w.cnf, 10000, 1.73736e+1693, 1.69049e+1693, 1.78424e+1693
cnf/soos/90-18-8-q.cnf.gz.no_w.cnf, 10000, 4.72306e+368, 4.68419e+368, 4.76193e+368
cnf/soos/blasted_case_2_b14_1.cnf.gz.no_w.cnf, 10000, 3.96362e+12, 3.39001e+12, 4.53723e+12
cnf/soos/75-22-1-q.cnf.gz.no_w.cnf, 10000, 2.00496e+556, 1.91118e+556, 2.09874e+556
cnf/soos/blasted_squaring30.cnf.gz.no_w.cnf, 10000, 8.04846e+07, 7.98848e+07, 8.10844e+07
cnf/soos/blasted_case32.cnf.gz.no_w.cnf, 10000, 1052.43, 1018.11, 1086.75
cnf/soos/or-100-20-2-UC-20.cnf.gz.no_w.cnf, 10000, 1.3328e+21, 8.45676e+20, 1.81992e+21
cnf/soos/75-23-7-q.cnf.gz.no_w.cnf, 10000, 1.93929e+609, 1.82053e+609, 2.05804e+609
cnf/soos/or-100-5-1-UC-20.cnf.gz.no_w.cnf, 10000, 3.5033e+13, 2.53886e+13, 4.46775e+13
cnf/soos/or-100-5-7-UC-10.cnf.gz.no_w.cnf, 10000, 1.88467e+21, 9.21034e+20, 2.84831e+21
cnf/soos/50-12-8-q.cnf.gz.no_w.cnf, 10000, 4.4971e+158, 4.37893e+158, 4.61527e+158
cnf/soos/71.sk_3_65.cnf.gz.no_w.cnf, 10000, 5.39702e+17, 5.08244e+17, 5.7116e+17
cnf/soos/or-60-5-6-UC-30.cnf.gz.no_w.cnf, 10000, 229756, 226900, 232612
cnf/soos/blasted_case136.cnf.gz.no_w.cnf, 10000, 5.40588e+11, 5.15142e+11, 5.66034e+11
cnf/soos/or-100-5-5-UC-40.cnf.gz.no_w.cnf, 10000, 4.32134e+10, 4.04441e+10, 4.59826e+10
cnf/soos/blasted_squaring50.cnf.gz.no_w.cnf, 10000, 1.52145e+07, 1.22921e+07, 1.81368e+07
cnf/soos/50-18-5-q.cnf.gz.no_w.cnf, 10000, 2.80725e+368, 2.68528e+368, 2.92922e+368
cnf/soos/75-24-6-q.cnf.gz.no_w.cnf, 10000, 2.36259e+664, 2.22995e+664, 2.49523e+664
cnf/soos/or-70-10-4-UC-20.cnf.gz.no_w.cnf, 10000, 4.43081e+16, 3.11254e+16, 5.74908e+16
cnf/soos/90-30-7-q.cnf.gz.no_w.cnf, 10000, 3.88368e+1047, 3.7933e+1047, 3.97405e+1047
cnf/soos/or-70-20-6-UC-40.cnf.gz.no_w.cnf, 10000, 3.70733e+08, 3.60179e+08, 3.81286e+08
cnf/soos/blasted_squaring12.cnf.gz.no_w.cnf, 10000, 1.99029e+12, 1.85916e+12, 2.12141e+12
cnf/soos/5step.cnf.gz.no_w.cnf, 10000, 81201.2, 80081.3, 82321.1
cnf/soos/min-2s.cnf.gz.no_w.cnf, 10000, 2.35624e+33, 2.09054e+33, 2.62194e+33
cnf/soos/50-16-1-q.cnf.gz.no_w.cnf, 10000, 9.67267e+288, 9.37854e+288, 9.96679e+288
cnf/soos/blasted_case28.cnf.gz.no_w.cnf, 10000, 1038.16, 1021.3, 1055.03
cnf/soos/or-60-20-9.cnf.gz.no_w.cnf, 10000, 8.80381e+17, 1.33685e+17, 1.62708e+18
cnf/soos/s820a_15_7.cnf.gz.no_w.cnf, 10000, 729836, 696134, 763537
cnf/soos/or-100-10-7-UC-20.cnf.gz.no_w.cnf, 10000, 3.62209e+19, 1.77189e+19, 5.47229e+19
cnf/soos/blasted_squaring27.cnf.gz.no_w.cnf, 10000, 2.82177e+07, 2.79859e+07, 2.84496e+07
cnf/soos/or-60-10-3-UC-40.cnf.gz.no_w.cnf, 10000, 4.13418e+08, 3.73863e+08, 4.52973e+08
cnf/soos/90-38-2-q.cnf.gz.no_w.cnf, 10000, 2.16279e+1693, 8.58989e+1692, 3.46659e+1693
cnf/soos/or-50-5-7-UC-20.cnf.gz.no_w.cnf, 10000, 1.06889e+08, 9.58591e+07, 1.17919e+08
cnf/soos/blasted_case107.cnf.gz.no_w.cnf, 10000, 5.48139e+27, 3.10616e+27, 7.85661e+27
cnf/soos/or-70-5-10-UC-30.cnf.gz.no_w.cnf, 10000, 2.50764e+11, 2.31741e+11, 2.69787e+11
cnf/soos/75-25-7-q.cnf.gz.no_w.cnf, 10000, 6.09697e+722, 5.73833e+722, 6.45562e+722
cnf/soos/blasted_case7.cnf.gz.no_w.cnf, 10000, 130839, 126410, 135269
cnf/soos/50-12-3-q.cnf.gz.no_w.cnf, 10000, 8.8071e+158, 8.48476e+158, 9.12943e+158
cnf/soos/or-50-10-3-UC-10.cnf.gz.no_w.cnf, 10000, 1.64299e+11, 1.07968e+11, 2.2063e+11
cnf/soos/or-50-20-1-UC-20.cnf.gz.no_w.cnf, 10000, 9.2726e+10, 5.10766e+10, 1.34375e+11
cnf/soos/or-60-20-9-UC-40.cnf.gz.no_w.cnf, 10000, 2.20639e+07, 2.12141e+07, 2.29138e+07
cnf/soos/or-70-20-5.cnf.gz.no_w.cnf, 10000, 5.69369e+20, 3.23581e+20, 8.15158e+20
cnf/soos/blasted_TR_b14_2_linear.cnf.gz.no_w.cnf, 4898, 5.5851e+30, 3.92933e+30, 
cnf/soos/or-60-20-4.cnf.gz.no_w.cnf, 10000, 8.17245e+17, 2.75655e+17, 1.35884e+18
cnf/soos/or-100-20-6-UC-10.cnf.gz.no_w.cnf, 10000, 5.65007e+25, 6.11884e+24, 1.06883e+26
cnf/soos/or-100-5-4-UC-10.cnf.gz.no_w.cnf, 10000, 2.26933e+23, -4.02633e+22, 4.9413e+23
cnf/soos/or-100-5-9-UC-10.cnf.gz.no_w.cnf, 10000, 1.12649e+20, 8.12712e+19, 1.44027e+20
cnf/soos/or-70-10-3-UC-20.cnf.gz.no_w.cnf, 10000, 2.36394e+12, 2.04287e+12, 2.685e+12
cnf/soos/or-50-20-8-UC-10.cnf.gz.no_w.cnf, 10000, 1.30812e+10, 1.02077e+10, 1.59547e+10
cnf/soos/75-10-7-q.cnf.gz.no_w.cnf, 10000, 3.70532e+108, 3.65363e+108, 3.75702e+108
cnf/soos/75-22-9-q.cnf.gz.no_w.cnf, 10000, 1.00312e+556, 9.75091e+555, 1.03114e+556
cnf/soos/blasted_case207.cnf.gz.no_w.cnf, 10000, 6.37958e+48, 4.51774e+48, 8.24143e+48
cnf/soos/75-21-5-q.cnf.gz.no_w.cnf, 10000, 1.00619e+506, 9.883e+505, 1.02407e+506
cnf/soos/51.sk_4_38.cnf.gz.no_w.cnf, 10000, 2.58989e+09, 2.52615e+09, 2.65362e+09
cnf/soos/or-60-5-5-UC-10.cnf.gz.no_w.cnf, 10000, 1.33935e+13, 1.09215e+13, 1.58655e+13
cnf/soos/or-100-10-8-UC-20.cnf.gz.no_w.cnf, 10000, 1.18391e+17, 9.22008e+16, 1.44582e+17
cnf/soos/or-70-10-10-UC-10.cnf.gz.no_w.cnf, 10000, 3.05729e+16, 1.91748e+16, 4.1971e+16
cnf/soos/or-50-10-1-UC-20.cnf.gz.no_w.cnf, 10000, 8.61908e+06, 8.29066e+06, 8.9475e+06
cnf/soos/or-70-5-6.cnf.gz.no_w.cnf, 10000, 5.48635e+20, 2.65792e+20, 8.31478e+20
cnf/soos/blasted_case143.cnf.gz.no_w.cnf, 10000, 1.31071e+08, 1.24771e+08, 1.37371e+08
cnf/soos/blasted_case110.cnf.gz.no_w.cnf, 10000, 16384, 16384, 16384
cnf/soos/90-14-2-q.cnf.gz.no_w.cnf, 10000, 2.96222e+218, 2.92797e+218, 2.99647e+218
cnf/soos/blasted_squaring2.cnf.gz.no_w.cnf, 10000, 6.52758e+10, 5.85546e+10, 7.19969e+10
cnf/soos/or-60-10-2-UC-20.cnf.gz.no_w.cnf, 10000, 1.65763e+11, 1.30961e+11, 2.00566e+11
cnf/soos/blasted_case61.cnf.gz.no_w.cnf, 10000, 2.71886e+14, 2.03991e+14, 3.39782e+14
cnf/soos/blasted_case33.cnf.gz.no_w.cnf, 10000, 1053.3, 1016.5, 1090.1
